Time,Position,Velocity,Angle,Voltage,Current
3.798742,-1.0,0.0,98.94827586206897,0.0,0.125
3.823405,-1.0,0.0,98.94827586206897,0.0,0.125
3.859222,1.0,0.0,99.05172413793103,0.0,0.125
3.884346,1.0,0.0,99.05172413793103,0.0,0.125
3.9104319999999992,0.0,0.0,99.0,0.0,0.125
3.9367989999999997,0.0,0.0,99.0,0.0,0.125
3.957007,-2.0,0.0,98.89655172413794,0.0,0.125
3.978236,0.0,0.0,99.0,0.0,0.125
3.998921,-1.0,0.0,98.94827586206897,0.0,0.125
4.020390999999999,1.0,0.0,99.05172413793103,0.0,0.125
4.038765000000001,0.0,0.0,99.0,0.0,0.125
4.056893,0.0,0.0,99.0,0.0,0.125
