Time,RightPosition,LeftPosition,RightVelocity,LeftVelocity,RightDesiredVel,LeftDesiredVel,RightVoltage,LeftVoltage,RightMasterCurrent,LeftMasterCurrent,RightSlaveCurrent,LeftSlaveCurrent,BusVoltage,Yaw,Pitch,Roll,LeftSlaveVoltage,RightSlaveVoltage,LeftVelocityFPS,RightVelocityFPS,RobotX,RobotY,LookaheadX,LookaheadY,AngularVelX,AngularVelY,AngularVelZ,AccelX,AccelY,AccelZ
0.03490400000000449,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099999904632568,0.10000000149011612,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,-0.1220703050494194,0.0,-0.004000000189989805,0.027000000700354576
1.7789199999999994,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,-0.0610351525247097,0.0010000000474974513,0.0020000000949949026,0.02800000086426735
1.8042810000000031,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,0.1220703050494194,0.0,0.0610351525247097,-0.0010000000474974513,-0.0010000000474974513,0.02500000037252903
1.823326999999999,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.1220703050494194,0.0,0.0,0.0,0.027000000700354576
1.8433040000000034,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,-0.0610351525247097,-0.004000000189989805,0.0010000000474974513,0.028999999165534973
1.880625000000002,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,-0.0610351525247097,0.0,0.0020000000949949026,0.02500000037252903
1.9025469999999984,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,0.0,0.1220703050494194,0.0,0.0,0.0,0.020999999716877937
1.9552260000000032,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,0.0,0.0,0.0,0.02500000037252903
1.9779809999999998,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,-0.0610351525247097,0.0,-0.0010000000474974513,0.027000000700354576
1.9973370000000017,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.10999999940395355,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,0.0,0.0,-0.1220703050494194,0.0010000000474974513,-0.0020000000949949026,0.024000000208616257
2.0164979999999986,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.0010000000474974513,-0.0020000000949949026,0.02800000086426735
2.039360000000002,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.9199999570846558,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,0.0,0.0,-0.0610351525247097,-0.003000000026077032,-0.0020000000949949026,0.028999999165534973
2.058691000000003,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.0610351525247097,0.0,-0.0020000000949949026,-0.0020000000949949026,0.03200000151991844
2.0806260000000023,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,0.1220703050494194,0.0,0.0,-0.0010000000474974513,-0.0010000000474974513,0.026000000536441803
2.107249000000003,0.0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.11999999731779099,1.909999966621399,0.0,0.0,0.0,0.0,-2.0359259002922898E-4,-1.7056532280294532E-6,0.0,0.0,-0.0610351525247097,-0.1220703050494194,-0.0610351525247097,-0.004000000189989805,0.0,0.026000000536441803
