dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.812708,5.976464,4.266778,3.919908,-3.528792,-2.528314,6.107247
0.020000,22.888528,5.963226,4.343745,3.848334,-3.578667,-2.493749,6.113460
0.020000,22.962998,5.950706,4.419260,3.775777,-3.627851,-2.459187,6.119810
0.020000,23.036096,5.938897,4.493305,3.702252,-3.676269,-2.420903,6.126277
0.020000,23.107797,5.927793,4.565861,3.627774,-3.723893,-2.381243,6.132844
0.020000,23.178077,5.917384,4.636908,3.552361,-3.770656,-2.338115,6.139490
0.020000,23.246914,5.907659,4.706429,3.476030,-3.816555,-2.294941,6.146197
0.020000,23.314284,5.898602,4.774405,3.398801,-3.861424,-2.243454,6.152949
0.020000,23.380164,5.890199,4.840819,3.320695,-3.905315,-2.194587,6.159726
0.020000,23.444532,5.882433,4.905653,3.241734,-3.948064,-2.137409,6.166512
0.020000,23.507365,5.875283,4.968892,3.161938,-3.989816,-2.087609,6.173291
0.020000,23.568643,5.868731,5.030519,3.081334,-4.030153,-2.016872,6.180046
0.020000,23.628343,5.862753,5.090518,2.999947,-4.069368,-1.960744,6.186761
0.020000,23.686447,5.857328,5.148874,2.917803,-4.107213,-1.892237,6.193421
0.020000,23.742933,5.852431,5.205572,2.834925,-4.143884,-1.833573,6.200013
0.020000,23.797784,5.848037,5.260599,2.751346,-4.178951,-1.753322,6.206520
0.020000,23.850982,5.844122,5.313941,2.667093,-4.212650,-1.684965,6.212931
0.020000,23.902510,5.840658,5.365585,2.582189,-4.245224,-1.628702,6.219232
0.020000,23.952351,5.837621,5.415518,2.496673,-4.275773,-1.527430,6.225411
0.020000,24.000490,5.834982,5.463730,2.410567,-4.305330,-1.477869,6.231456
0.020000,24.046913,5.832716,5.510208,2.323902,-4.333214,-1.394210,6.237356
0.020000,24.091606,5.830794,5.554942,2.236707,-4.359770,-1.327772,6.243100
0.020000,24.134556,5.829192,5.597922,2.149013,-4.384690,-1.246034,6.248678
0.020000,24.175752,5.827881,5.639139,2.060843,-4.408532,-1.192064,6.254081
0.020000,24.215183,5.826836,5.678584,1.972231,-4.430568,-1.101824,6.259301
0.020000,24.252838,5.826031,5.716248,1.883205,-4.451308,-1.036982,6.264327
0.020000,24.288709,5.825441,5.752123,1.793788,-4.470843,-0.976783,6.269154
0.020000,24.322787,5.825041,5.786203,1.704005,-4.489178,-0.916744,6.273773
0.020000,24.355064,5.824808,5.818481,1.613890,-4.505730,-0.827573,6.278178
0.020000,24.385533,5.824719,5.848950,1.523456,-4.521679,-0.797444,6.282363
0.020000,24.414188,5.824752,5.877605,1.432739,-4.535865,-0.709326,0.003136
0.020000,24.441022,5.824887,5.904440,1.341754,-4.549239,-0.668705,0.006863
0.020000,24.466032,5.825102,5.929451,1.250529,-4.561278,-0.601921,0.010354
0.020000,24.489212,5.825379,5.952632,1.159074,-4.572732,-0.572732,0.013603
0.020000,24.510558,5.825702,5.973981,1.067421,-4.582635,-0.495148,0.016608
0.020000,24.530066,5.826053,5.993492,0.975586,-4.591781,-0.457272,0.019365
0.020000,24.547734,5.826417,6.011164,0.883584,-4.600102,-0.416069,0.021869
0.020000,24.563559,5.826781,6.026993,0.791442,-4.607092,-0.349507,0.024119
0.020000,24.577538,5.827132,6.040976,0.699170,-4.613599,-0.325321,0.026112
0.020000,24.589669,5.827460,6.053112,0.606789,-4.619058,-0.272993,0.027845
0.020000,24.599951,5.827754,6.063398,0.514304,-4.624257,-0.259934,0.029317
0.020000,24.608382,5.828006,6.071833,0.421749,-4.627737,-0.174003,0.030525
0.020000,24.614962,5.828210,6.078416,0.329120,-4.631457,-0.185970,0.031470
0.020000,24.619688,5.828360,6.083144,0.236445,-4.633754,-0.114882,0.032149
0.020000,24.622561,5.828453,6.086019,0.143738,-4.635346,-0.079605,0.032562
0.020000,24.623790,5.828493,6.087248,0.061442,-4.114808,26.026903,0.032738
0.020000,24.624044,5.828502,6.087503,0.012752,-2.434475,84.016685,0.032775
0.020000,24.624044,5.828502,6.087503,0.000000,-0.637604,89.843526,0.032775
