dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.047927,23.169983,5.056400,6.360000,4.000000,0.000000,0.013638
0.020000,5.175915,23.171738,5.184400,6.440000,4.000000,0.000000,0.013782
0.020000,5.305502,23.173533,5.314000,6.520000,4.000000,0.000000,0.013919
0.020000,5.436689,23.175368,5.445200,6.600000,4.000000,0.000000,0.014046
0.020000,5.569476,23.177241,5.578000,6.680000,4.000000,0.000000,0.014164
0.020000,5.703863,23.179152,5.712400,6.760000,4.000000,0.000000,0.014273
0.020000,5.839849,23.181100,5.848400,6.840000,4.000000,0.000000,0.014372
0.020000,5.977434,23.183084,5.986000,6.920000,4.000000,-0.000000,0.014461
0.020000,6.116620,23.185102,6.125200,7.000000,4.000000,0.000000,0.014539
0.020000,6.257405,23.187154,6.266000,7.080000,4.000000,0.000000,0.014605
0.020000,6.399789,23.189238,6.408400,7.160000,4.000000,0.000000,0.014661
0.020000,6.543774,23.191352,6.552400,7.240000,4.000000,0.000000,0.014704
0.020000,6.689358,23.193495,6.698000,7.320000,4.000000,0.000000,0.014735
0.020000,6.836542,23.195666,6.845200,7.400000,4.000000,0.000000,0.014753
0.020000,6.985326,23.197861,6.994000,7.480000,4.000000,0.000000,0.014758
0.020000,7.135710,23.200080,7.144400,7.560000,4.000000,0.000000,0.014749
0.020000,7.287693,23.202321,7.296400,7.640000,4.000000,0.000000,0.014726
0.020000,7.441276,23.204580,7.450000,7.720000,4.000000,0.000000,0.014689
0.020000,7.596460,23.206856,7.605200,7.800000,4.000000,0.000000,0.014636
0.020000,7.753243,23.209145,7.762000,7.880000,4.000000,0.000000,0.014568
0.020000,7.911626,23.211446,7.920400,7.960000,4.000000,0.000000,0.014485
0.020000,8.071610,23.213756,8.080400,8.040000,4.000000,0.000000,0.014384
0.020000,8.233193,23.216071,8.242000,8.120000,4.000000,0.000000,0.014267
0.020000,8.396377,23.218389,8.405200,8.200000,4.000000,-0.000000,0.014133
0.020000,8.561160,23.220706,8.570000,8.280000,4.000000,0.000000,0.013981
0.020000,8.727544,23.223018,8.736400,8.360000,4.000000,0.000000,0.013810
0.020000,8.895528,23.225322,8.904400,8.440000,4.000000,0.000000,0.013621
0.020000,9.065113,23.227615,9.074000,8.520000,4.000000,0.000000,0.013413
0.020000,9.236298,23.229892,9.245200,8.600000,4.000000,0.000000,0.013185
0.020000,9.409083,23.232149,9.418000,8.680000,4.000000,0.000000,0.012936
0.020000,9.583469,23.234382,9.592400,8.760000,4.000000,0.000000,0.012667
0.020000,9.759455,23.236586,9.768400,8.840000,4.000000,0.000000,0.012377
0.020000,9.937042,23.238757,9.946000,8.920000,4.000000,0.000000,0.012064
0.020000,10.116229,23.240889,10.125200,9.000000,4.000000,0.000000,0.011730
0.020000,10.297017,23.242978,10.306000,9.080000,4.000000,0.000000,0.011372
0.020000,10.479406,23.245017,10.488400,9.160000,4.000000,0.000000,0.010992
0.020000,10.663395,23.247003,10.672400,9.240000,4.000000,0.000000,0.010587
0.020000,10.848985,23.248928,10.858000,9.320000,4.000000,0.000000,0.010158
0.020000,11.036176,23.250788,11.045200,9.400000,4.000000,-0.000000,0.009704
0.020000,11.224967,23.252575,11.234000,9.480000,4.000000,0.000000,0.009224
0.020000,11.415360,23.254283,11.424400,9.560000,4.000000,-0.000000,0.008719
0.020000,11.607353,23.255907,11.616400,9.640000,4.000000,0.000000,0.008187
0.020000,11.800947,23.257438,11.810000,9.720000,4.000000,-0.000000,0.007627
0.020000,11.996141,23.258870,12.005200,9.800000,4.000000,0.000000,0.007040
0.020000,12.192937,23.260195,12.202000,9.880000,4.000000,-0.000000,0.006424
0.020000,12.391333,23.261406,12.400400,9.960000,4.000000,0.000000,0.005780
0.020000,12.590930,23.262493,12.600000,10.000000,2.000000,-100.000000,0.005107
0.020000,12.790928,23.263445,12.800000,10.000000,0.000000,-100.000000,0.004409
0.020000,12.990926,23.264255,13.000000,10.000000,0.000000,0.000000,0.003687
0.020000,13.190925,23.264918,13.200000,10.000000,0.000000,0.000000,0.002940
0.020000,13.390925,23.265429,13.400000,10.000000,0.000000,0.000000,0.002168
0.020000,13.590924,23.265784,13.600000,10.000000,0.000000,0.000000,0.001372
0.020000,13.790924,23.265977,13.800000,10.000000,0.000000,0.000000,0.000552
0.020000,13.990924,23.266003,14.000000,10.000000,0.000000,0.000000,6.282893
0.020000,14.190924,23.265858,14.200000,10.000000,0.000000,0.000000,6.282024
0.020000,14.390924,23.265537,14.400000,10.000000,0.000000,0.000000,6.281131
0.020000,14.590923,23.265035,14.600000,10.000000,0.000000,0.000000,6.280213
0.020000,14.790922,23.264347,14.800000,10.000000,0.000000,0.000000,6.279272
0.020000,14.990920,23.263468,15.000000,10.000000,0.000000,0.000000,6.278305
0.020000,15.190917,23.262393,15.200000,10.000000,0.000000,0.000000,6.277315
0.020000,15.383719,23.261124,15.400000,10.000000,0.000000,0.000000,6.275072
0.020000,15.583706,23.258939,15.600000,10.000000,0.000000,0.000000,6.269119
0.020000,15.783674,23.255366,15.800000,10.000000,0.000000,0.000000,6.261182
0.020000,15.983601,23.249999,16.000000,10.000000,0.000000,0.000000,6.251150
0.020000,16.183456,23.242406,16.200000,10.000000,0.000000,0.000000,6.238885
0.020000,16.383190,23.232125,16.400000,10.000000,0.000000,0.000000,6.224212
0.020000,16.582733,23.218657,16.600000,10.000000,0.000000,0.000000,6.206920
0.020000,16.781989,23.201459,16.800000,10.000000,0.000000,0.000000,6.186755
0.020000,16.980823,23.179937,17.000000,10.000000,0.000000,0.000000,6.163417
0.020000,17.179054,23.153438,17.200000,10.000000,0.000000,0.000000,6.136558
0.020000,17.376438,23.121246,17.400000,10.000000,0.000000,0.000000,6.105779
0.020000,17.572653,23.082574,17.600000,10.000000,0.000000,0.000000,6.070635
0.020000,17.767276,23.036569,17.800000,10.000000,0.000000,0.000000,6.030645
0.020000,17.959759,22.982314,18.000000,10.000000,0.000000,0.000000,5.985316
0.020000,18.149400,22.918851,18.200000,10.000000,0.000000,0.000000,5.934185
0.020000,18.335320,22.845212,18.400000,10.000000,0.000000,0.000000,5.876886
0.020000,18.516444,22.760475,18.600000,10.000000,0.000000,0.000000,5.813249
0.020000,18.691506,22.663846,18.800000,10.000000,0.000000,0.000000,5.743416
0.020000,18.859080,22.554759,19.000000,10.000000,0.000000,0.000000,5.667966
0.020000,19.017661,22.432977,19.200000,10.000000,0.000000,0.000000,5.587992
0.020000,19.165786,22.298679,19.400000,10.000000,0.000000,0.000000,5.505086
0.020000,19.302183,22.152487,19.600000,10.000000,0.000000,0.000000,5.421199
0.020000,19.425910,21.995424,19.800000,10.000000,0.000000,0.000000,5.338381
0.020000,19.536443,21.828808,20.000000,10.000000,0.000000,0.000000,5.258496
0.020000,19.633696,21.654100,20.200000,10.000000,0.000000,0.000000,5.182998
0.020000,19.717970,21.472768,20.400000,10.000000,0.000000,0.000000,5.112825
0.020000,19.789860,21.286173,20.600000,10.000000,0.000000,0.000000,5.048420
0.020000,19.850151,21.095505,20.800000,10.000000,0.000000,0.000000,4.989830
0.020000,19.899720,20.901771,21.000000,10.000000,0.000000,0.000000,4.936827
0.020000,19.939473,20.705781,21.200000,10.000000,0.000000,0.000000,4.889016
0.020000,19.970290,20.508185,21.400000,10.000000,0.000000,0.000000,4.845929
0.020000,19.992996,20.309492,21.600000,10.000000,0.000000,0.000000,4.807079
0.020000,20.008350,20.110092,21.800000,10.000000,0.000000,0.000000,4.771992
0.020000,20.017040,19.910289,22.000000,10.000000,0.000000,0.000000,4.740233
0.020000,20.020230,19.719598,22.200000,10.000000,0.000000,0.000000,4.723957
0.020000,20.022075,19.519607,22.400000,10.000000,0.000000,0.000000,4.719312
0.020000,20.023015,19.319610,22.600000,10.000000,0.000000,0.000000,4.714902
0.020000,20.023096,19.119610,22.800000,10.000000,0.000000,0.000000,4.710728
0.020000,20.022366,18.919611,23.000000,10.000000,0.000000,0.000000,4.706791
0.020000,20.020873,18.719617,23.200000,10.000000,0.000000,0.000000,4.703091
0.020000,20.018663,18.519629,23.400000,10.000000,0.000000,0.000000,4.699627
0.020000,20.015784,18.319650,23.600000,10.000000,0.000000,0.000000,4.696401
0.020000,20.012284,18.119681,23.800000,10.000000,0.000000,0.000000,4.693411
0.020000,20.008209,17.919722,24.000000,10.000000,0.000000,0.000000,4.690659
0.020000,20.003608,17.719775,24.200000,10.000000,0.000000,0.000000,4.688145
0.020000,19.998528,17.519840,24.400000,10.000000,0.000000,0.000000,4.685867
0.020000,19.993017,17.319916,24.600000,10.000000,0.000000,0.000000,4.683827
0.020000,19.987121,17.120003,24.800000,10.000000,0.000000,0.000000,4.682024
0.020000,19.980888,16.920100,25.000000,10.000000,0.000000,0.000000,4.680458
0.020000,19.974366,16.720206,25.200000,10.000000,0.000000,0.000000,4.679129
0.020000,19.967602,16.520321,25.400000,10.000000,0.000000,0.000000,4.678037
0.020000,19.960652,16.320666,25.599776,9.977612,-1.119387,-55.969335,4.677183
0.020000,19.953584,16.121863,25.798704,9.915225,-3.119387,-100.000000,4.676567
0.020000,19.946470,15.924486,25.996209,9.835225,-4.000000,-44.030665,4.676188
0.020000,19.939361,15.728711,26.192113,9.755225,-4.000000,0.000000,4.676040
0.020000,19.932304,15.534535,26.386418,9.675225,-4.000000,-0.000000,4.676118
0.020000,19.925341,15.341956,26.579122,9.595225,-4.000000,0.000000,4.676416
0.020000,19.918514,15.150974,26.770227,9.515225,-4.000000,-0.000000,4.676929
0.020000,19.911860,14.961586,26.959731,9.435225,-4.000000,0.000000,4.677651
0.020000,19.905418,14.773792,27.147636,9.355225,-4.000000,-0.000000,4.678577
0.020000,19.899221,14.587590,27.333940,9.275225,-4.000000,0.000000,4.679702
0.020000,19.893304,14.402981,27.518645,9.195225,-4.000000,0.000000,4.681021
0.020000,19.887696,14.219962,27.701749,9.115225,-4.000000,0.000000,4.682527
0.020000,19.882427,14.038534,27.883254,9.035225,-4.000000,0.000000,4.684216
0.020000,19.877524,13.858697,28.063158,8.955225,-4.000000,0.000000,4.686084
0.020000,19.873013,13.680449,28.241463,8.875225,-4.000000,0.000000,4.688124
0.020000,19.868918,13.503792,28.418167,8.795225,-4.000000,0.000000,4.690332
0.020000,19.865261,13.328726,28.593272,8.715225,-4.000000,0.000000,4.692702
0.020000,19.862062,13.155251,28.766776,8.635225,-4.000000,0.000000,4.695231
0.020000,19.859341,12.983368,28.938681,8.555225,-4.000000,0.000000,4.697912
0.020000,19.857114,12.813078,29.108985,8.475225,-4.000000,0.000000,4.700741
0.020000,19.855397,12.644383,29.277690,8.395225,-4.000000,0.000000,4.703712
0.020000,19.854205,12.477282,29.444794,8.315225,-4.000000,0.000000,4.706822
0.020000,19.853549,12.311779,29.610299,8.235225,-4.000000,0.000000,4.710065
0.020000,19.853442,12.147875,29.774203,8.155225,-4.000000,-0.000000,4.713436
0.020000,19.853894,11.985571,29.936508,8.075225,-4.000000,0.000000,4.716930
0.020000,19.854912,11.824870,30.097212,7.995225,-4.000000,0.000000,4.720543
0.020000,19.856504,11.665773,30.256317,7.915225,-4.000000,0.000000,4.724270
0.020000,19.858675,11.508284,30.413821,7.835225,-4.000000,0.000000,4.728106
