dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.808971,0.781270,4.919656,6.266823,3.991607,0.000000,0.370074
0.020000,4.926249,0.827698,5.045791,6.346655,3.991607,0.000000,0.383862
0.020000,5.044341,0.876371,5.173522,6.426487,3.991607,0.000000,0.398075
0.020000,5.163187,0.927373,5.302850,6.506320,3.991607,-0.000000,0.412723
0.020000,5.282719,0.980788,5.433775,6.586152,3.991607,0.000000,0.427812
0.020000,5.402865,1.036700,5.566296,6.665984,3.991607,0.000000,0.443350
0.020000,5.523553,1.095196,5.700414,6.745816,3.991607,0.000000,0.459341
0.020000,5.644701,1.156361,5.836129,6.825648,3.991607,0.000000,0.475792
0.020000,5.766225,1.220282,5.973440,6.905480,3.991607,0.000000,0.492704
0.020000,5.888036,1.287044,6.112348,6.985312,3.991607,0.000000,0.510080
0.020000,6.010038,1.356733,6.252853,7.065145,3.991607,0.000000,0.527920
0.020000,6.132132,1.429431,6.394954,7.144977,3.991607,0.000000,0.546222
0.020000,6.254215,1.505221,6.538652,7.224809,3.991607,0.000000,0.564982
0.020000,6.376177,1.584183,6.683946,7.304641,3.991607,0.000000,0.584194
0.020000,6.497905,1.666395,6.830837,7.384473,3.991607,0.000000,0.603849
0.020000,6.619280,1.751928,6.979325,7.464305,3.991607,-0.000000,0.623937
0.020000,6.740180,1.840853,7.129409,7.544137,3.991607,-0.000000,0.644442
0.020000,6.860479,1.933235,7.281090,7.623970,3.991607,0.000000,0.665350
0.020000,6.980048,2.029134,7.434368,7.703802,3.991607,0.000000,0.686639
0.020000,7.098754,2.128602,7.589243,7.783634,3.991607,0.000000,0.708287
0.020000,7.216462,2.231689,7.745714,7.863466,3.991607,0.000000,0.730269
0.020000,7.333038,2.338434,7.903781,7.943298,3.991607,0.000000,0.752557
0.020000,7.448057,2.448592,8.063046,7.983214,1.995804,-99.790177,0.775063
0.020000,7.560788,2.561537,8.222627,7.974839,-0.418765,-120.728425,0.797630
0.020000,7.670556,2.676581,8.381641,7.926548,-2.414568,-99.790177,0.820098
